date,author,start_price,end_price,year,tech,decade,dimension,technique,category
2017,Richard Sagrits,2400.0,2400.0,1963.0, ,1960.0,15675.0, ,
2017,Tõnis Laanemaa,850.0,850.0,1965.0, ,1960.0,25730.0, ,
2017,Agu Pihelga,1200.0,2400.0,1965.0, ,1960.0,5980.0, ,
2017,Edgar Valter,3400.0,3400.0,1966.0, ,1960.0,80500.0, ,
2017,Valerian Loik,1600.0,1600.0,1960.0, ,1960.0,3500.0, ,
2017,Endel Kõks,1400.0,1400.0,1971.0, ,1970.0,261099.0, ,
2017,Valerian Loik,950.0,950.0,1970.0, ,1970.0,215275.0, ,
2017,Ida Anton-Agu,1900.0,1900.0,1980.0, ,1980.0,63585.0, ,
2017,Valdemar Väli,1900.0,2050.0,1984.0, ,1980.0,6716.0, ,
2017,Jüri Arrak,2400.0,2400.0,1989.0, ,1980.0,3050.0, ,
2017,Raivo Korstnik,1500.0,1500.0,1991.0, ,1990.0,2000.0, ,
2018,Nikolai Triik,6900.0,9300.0,1905.0,õli lõuend ,1900.0,10125.0,õli lõuend,Õlimaal
2018,Paul Burman,4300.0,4300.0,,guaï¿½ï¿½ tempera paber ,,182091.0,tempera,Muu maalitehnika
2018,Paul Liivak,1700.0,2350.0,1920.0,akvarell vm,1920.0,205920.0,akvarell,Muu maalitehnika
2018,Maximilian Maksolly,2800.0,2800.0,,õli lõuend ,,9612.0,õli lõuend,Õlimaal
2018,Aleksander Remmel,2400.0,3500.0,,õli lõuend ,,54530.0,õli lõuend,Õlimaal
2018,Andrei Jegorov,2300.0,4000.0,,tempera papp km,,17255.0,tempera,Muu maalitehnika
2018,Andrei Jegorov,1900.0,2450.0,,tempera guašš papp ,,5738.0,tempera,Muu maalitehnika
2018,Eduard Wiiralt,2400.0,2400.0,1930.0,akvatinta pehmelakk ,1930.0,90209.0,akvatinta,Sügavtrükk
2018,Boris Ottenberg,1700.0,2650.0,1935.0,õli lõuend ,1930.0,2120.0,õli lõuend,Õlimaal
2018,Nikolai Kummits,14000.0,14000.0,1935.0,ï¿½li lï¿½uend ,1930.0,6319.0,õli lõuend,Õlimaal
2018,Richard Uutmaa,6600.0,10400.0,1939.0,õli masoniit ,1930.0,7533.0,õli masoniit,Õlimaal
2018,Felix Randel,2800.0,5600.0,1940.0,õli lõuend ,1940.0,498475.0,õli lõuend,Õlimaal
2018,Lydia Mei,700.0,700.0,1942.0,guašš paber vm,1940.0,16740.0,guašš,Muu maalitehnika
2018,Johannes Võerahansu,13000.0,13000.0,1945.0,õli vineer ,1940.0,23660.0,õli vineer,Õlimaal
2018,Evald Okas,550.0,550.0,1946.0,autolito km,1940.0,12865.0,litograafia,Lametrükk
2018,Karl Burman (seenior),600.0,850.0,,akvarell papp vm,,28907.0,akvarell,Muu maalitehnika
2018,Gustav Mägi,800.0,800.0,1949.0,õli masoniit ,1940.0,1040.0,õli masoniit,Õlimaal
2018,Evald Okas,4200.0,4200.0,1955.0,õli lõuend ,1950.0,385575.0,õli lõuend,Õlimaal
2018,Endel Kõks,5600.0,9500.0,1950.0,õli masoniit ,1950.0,79800.0,õli masoniit,Õlimaal
2018,Viktor Leškin,1200.0,1200.0,1957.0,õli lõuend ,1950.0,3450.0,õli lõuend,Õlimaal
2018,Elmar Kits,9000.0,15800.0,1959.0,õli lõuend ,1950.0,470475.0,õli lõuend,Õlimaal
2018,Olev Subbi,5100.0,7800.0,1960.0,õli lõuend ,1960.0,5100.0,õli lõuend,Õlimaal
2018,Olev Subbi,5200.0,8300.0,1962.0,õli lõuend ,1960.0,74500.0,õli lõuend,Õlimaal
2018,Valdur Ohakas,15500.0,22500.0,1963.0,õli lõuend ,1960.0,144330.0,õli lõuend,Õlimaal
2018,Richard Uutmaa,4900.0,9500.0,1964.0,õli lõuend ,1960.0,6500.0,õli lõuend,Õlimaal
2018,Joann Voldemar Saarniit,1300.0,3550.0,1965.0,õli masoniit ,1960.0,61610.0,õli masoniit,Õlimaal
2018,Karl Burman,1400.0,1400.0,1967.0,akvarell vm,1960.0,3087.0,akvarell,Muu maalitehnika
2018,Sirje Runge,16000.0,16000.0,1969.0,õli lõuend ,1960.0,159885.0,õli lõuend,Õlimaal
2018,Märt Bormeister,1800.0,1800.0,1978.0,õli papp ,1970.0,393525.0,õli papp,Õlimaal
2018,Lüüdia Vallimäe-Mark,1000.0,1700.0,1981.0,pastell paber vm,1980.0,33670.0,pastell,Muu maalitehnika
2018,Andres Tolts,4300.0,4900.0,1983.0,õli lõuend ,1980.0,8000.0,õli lõuend,Õlimaal
2018,Paul Allik,1900.0,4050.0,1990.0,õli lõuend ,1990.0,4575.0,õli lõuend,Õlimaal
2018,Alo Hoidre,1600.0,1600.0,1992.0,õli lõuend ,1990.0,34515.0,õli lõuend,Õlimaal
2018,Renaldo Veeber,700.0,2050.0,1999.0,kuivnõel ,1990.0,44625.0,kuivnõel,Sügavtrükk
2018,Jüri Arrak,3800.0,3800.0,2017.0,õli lõuend ,2010.0,4380.0,õli lõuend,Õlimaal
2018,Adamson-Eric,6300.0,11200.0,1920.0,õli lõuend ,1920.0,36295.0,õli lõuend,Õlimaal
2018,Andrei Jegorov,3100.0,4300.0,1920.0,tempera papp ,1920.0,152775.0,tempera,Muu maalitehnika
2018,Gori,800.0,800.0,1928.0,tušš vm,1920.0,63714.0,tušš,Joonistustehnika
2018,Aleksander Kulkoff,5800.0,5800.0,1929.0,õli lõuend ,1920.0,6900.0,õli lõuend,Õlimaal
2018,Johannes Võerahansu,16800.0,31200.0,1930.0,õli lõuend ,1930.0,12000.0,õli lõuend,Õlimaal
2018,Valerian Loik,800.0,1150.0,1930.0,õli papp ,1930.0,864.0,õli papp,Õlimaal
2018,Erich Pehap,550.0,550.0,1933.0,kuivnõel ,1930.0,837.0,kuivnõel,Sügavtrükk
2018,Eduard Wiiralt,2700.0,2700.0,1936.0,ofort ,1930.0,150976.0,ofort,Sügavtrükk
2018,Eduard Wiiralt,1900.0,1900.0,1937.0,kuivnõel ,1930.0,39952.0,kuivnõel,Sügavtrükk
2018,Andrus Johani,21000.0,31000.0,1939.0,õli lõuend ,1930.0,585675.0,õli lõuend,Õlimaal
2018,Elmar Kits,5800.0,10200.0,1942.0,õli papp ,1940.0,4148.0,õli papp,Õlimaal
2018,Eduard Einmann,1300.0,2050.0,1943.0,õli kartong ,1940.0,20200.0,õli,Õlimaal
2018,Eduard Ole,1200.0,1600.0,1944.0,guašš kartong vm,1940.0,14030.0,guašš,Muu maalitehnika
2018,Boris Ottenberg,800.0,1600.0,1945.0,õli lõuend papp ,1940.0,10688.0,õli papp,Õlimaal
2018,Aleksander Remmel,1500.0,1500.0,1946.0,õli vineer ,1940.0,5520.0,õli vineer,Õlimaal
2018,August Jansen,1800.0,11400.0,1947.0,õli lõued ,1940.0,30225.0,õli,Õlimaal
2018,Adamson-Eric,1800.0,2750.0,1948.0,õlivineer ,1940.0,3472.0,õli vineer,Õlimaal
2018,Erich Pehap,800.0,2150.0,1948.0,vineerilõige km,1940.0,1748.0,vineerilõige,Kõrgtrükk
2018,Roman Nyman,4700.0,7400.0,1949.0,õli lõuend ,1940.0,42350.0,õli lõuend,Õlimaal
2018,Erich Pehap,800.0,1050.0,1951.0,pastell paber vm,1950.0,190385.0,pastell,Muu maalitehnika
2018,Karl Burman,1400.0,2000.0,1952.0,akvarell paber ,1950.0,383675.0,akvarell,Muu maalitehnika
2018,Kristjan Teder,2900.0,10300.0,1953.0,õli lõuend ,1950.0,444675.0,õli lõuend,Õlimaal
2018,Richard Uutmaa,3400.0,7000.0,1953.0,õli papp ,1950.0,33465.0,õli papp,Õlimaal
2018,Johannes Võerahansu,5200.0,7600.0,1953.0,õli lõuend ,1950.0,3250.0,õli lõuend,Õlimaal
2018,Endel Kõks,600.0,800.0,1957.0,tušš paber ,1950.0,323.0,tušš,Joonistustehnika
2018,Elmar Kits,3400.0,27000.0,1960.0,õli lõuend ,1960.0,51600.0,õli lõuend,Õlimaal
2018,Evald Okas,800.0,1600.0,1962.0,kuivnõel akvatinta ,1960.0,156915.0,akvatinta,Sügavtrükk
2018,Elmar Kits,2900.0,4700.0,1964.0,tempera paber vm,1960.0,2444.0,tempera,Muu maalitehnika
2018,Edgar Valter,1800.0,8900.0,1967.0,õli papp ,1960.0,5888.0,õli papp,Õlimaal
2018,Joann Voldemar Saarniit,1300.0,2550.0,1971.0,õli masoniit ,1970.0,3876.0,õli masoniit,Õlimaal
2018,Richard Uutmaa,3200.0,4700.0,1972.0,õli papp ,1970.0,34250.0,õli papp,Õlimaal
2018,Aino Bach,2200.0,2200.0,1976.0,monotüüpia km,1970.0,9805.0,monotüüpia,Lametrükk
2018,Kalev Mark Kostabi,2600.0,4700.0,2002.0,õli lõuend  ø,2000.0,3721.0,õli lõuend,Õlimaal
2019,Oskar Georg Adolf Hoffmann,5300.0,6600.0,,õli lõuend ,,6291.0,õli lõuend,Õlimaal
2019,Johann Köler,13000.0,13000.0,,pliiats paber (kleebitud kangale) ,,114635.0,pliiats,Joonistustehnika
2019,Ants Laikmaa,4900.0,6000.0,1918.0,pastell paber (kleebitud papile) ,1910.0,1504.0,pastell,Muu maalitehnika
2019,Günther Reindorff,2900.0,6300.0,1926.0,pastell paber (kleebitud papile) vm,1920.0,17974.0,pastell,Muu maalitehnika
2019,Rudolf Lepvalts,4800.0,6200.0,1926.0,õli lõuend ,1920.0,34965.0,õli lõuend,Õlimaal
2019,Voldemar Kangro-Pool,1200.0,1200.0,1928.0,pliiats paber vm,1920.0,8540.0,pliiats,Joonistustehnika
2019,Nikolai Kull,2200.0,2200.0,1929.0,õli papp ,1920.0,2268.0,õli papp,Õlimaal
2019,Eduard Wiiralt,2100.0,2400.0,1937.0,kuivnõel ,1930.0,40406.0,kuivnõel,Sügavtrükk
2019,Eduard Wiiralt,2400.0,2400.0,1938.0,pehmelakk ,1930.0,1170.0,pehmelakk,Lametrükk
2019,Jaan Grünberg,1100.0,1100.0,1938.0,monotüüpia km,1930.0,3960.0,monotüüpia,Lametrükk
2019,Günther Reindorff,1400.0,6700.0,1939.0,õli kartong tm,1930.0,103212.0,õli,Õlimaal
2019,Aleksander Eisvald,900.0,3500.0,1930.0,õli papp ,1930.0,1645.0,õli papp,Õlimaal
2019,Aarne Miikmaa,13000.0,23600.0,1940.0,õli lõuend ,1940.0,8217.0,õli lõuend,Õlimaal
2019,Karl Burman (seenior),1400.0,1500.0,1944.0,akvarell (kleebitud papile) ,1940.0,6264.0,akvarell,Muu maalitehnika
2019,Johannes Võerahansu,1300.0,1650.0,1942.0,õli vineer ,1940.0,494.0,õli vineer,Õlimaal
2019,Karin Luts,5200.0,26600.0,1949.0,õli lõuend ,1940.0,488775.0,õli lõuend,Õlimaal
2019,Endel Kõks,700.0,700.0,1953.0,linool ,1950.0,320.0,linool,Kõrgtrükk
2019,Richard Uutmaa,4600.0,5700.0,1953.0,õli papp ,1950.0,344025.0,õli papp,Õlimaal
2019,Richard Sagrits,3800.0,5500.0,1953.0,õli kartong ,1950.0,1666.0,õli,Õlimaal
2019,Richard Sagrits,3800.0,3800.0,1954.0,õli papp ,1950.0,3500.0,õli papp,Õlimaal
2019,Richard Uutmaa,3800.0,4550.0,1955.0,õli lõuend ,1950.0,1750.0,õli lõuend,Õlimaal
2019,Märt Bormeister,800.0,1050.0,1956.0,õli papp ,1950.0,3168.0,õli papp,Õlimaal
2019,Juhan Nõmmik,1200.0,3050.0,1956.0,õli lõuend ,1950.0,299475.0,õli lõuend,Õlimaal
2019,Richard Sagrits,4200.0,5200.0,1957.0,õli lõuend ,1950.0,3500.0,õli lõuend,Õlimaal
2019,Richard Uutmaa,5800.0,8000.0,1958.0,õli lõuend ,1950.0,4860.0,õli lõuend,Õlimaal
2019,Eugeni Noormägi,1700.0,3600.0,1950.0,õli lõuend ,1950.0,37950.0,õli lõuend,Õlimaal
2019,Ado Vabbe,8500.0,20700.0,1944.0,õli paber (kleebitud papile) ,1940.0,233625.0,õli paber,Õlimaal
2019,Richard Sagrits,4300.0,6900.0,1960.0,õli lõuend ,1960.0,3500.0,õli lõuend,Õlimaal
2019,Endel Kõks,1600.0,3050.0,1961.0,guašš ,1960.0,173145.0,guašš,Muu maalitehnika
2019,Johannes Võerahansu,3800.0,3800.0,1963.0,õli papp ,1960.0,344025.0,õli papp,Õlimaal
2019,Endel Kõks,4000.0,4150.0,1964.0,õli lõuend ,1960.0,25438.0,õli lõuend,Õlimaal
2019,Henn Roode,3400.0,3400.0,1969.0,õli kartong km,1960.0,2623.0,õli,Õlimaal
2019,Valerian Loik,900.0,1200.0,1950.0,monotüüpia õli paber km,1950.0,188365.0,monotüüpia,Lametrükk
2019,Elmar Kits,3600.0,3600.0,1970.0,õli tempera papp ,1970.0,19800.0,tempera,Muu maalitehnika
2019,Märt Bormeister,1600.0,3000.0,1971.0,õli lõuend ,1970.0,52325.0,õli lõuend,Õlimaal
2019,Alo Hoidre,2800.0,2800.0,1989.0,õli papp ,1980.0,78705.0,õli papp,Õlimaal
2019,Edgar Valter,1400.0,1400.0,1970.0,akrüül masoniit ,1970.0,112240.0,akrüül,Muu maalitehnika
2019,Jüri Arrak,4300.0,4300.0,1992.0,õli lõuend papil ,1990.0,7100.0,õli lõuend,Õlimaal
2019,Malle Leis,5800.0,5800.0,1993.0,õli lõuend ,1990.0,8100.0,õli lõuend,Õlimaal
2019,Evald Okas,1200.0,1300.0,1994.0,viltpliiats sangviin paber ,1990.0,3250.0,sangviin,Joonistustehnika
2019,Peeter Mudist,3400.0,3400.0,2005.0,pronks ,2000.0,4179.0,pronks ,Muu
2019,Peet Aren,5300.0,6000.0,1912.0,tempera papp ,1910.0,19055.0,tempera,Muu maalitehnika
2019,Konrad Mägi,23000.0,26000.0,1922.0,õli lõuend ,1920.0,1066.0,õli lõuend,Õlimaal
2019,Ants Laikmaa,3900.0,6100.0,1924.0,pastell ,1920.0,1188.0,pastell,Muu maalitehnika
2019,Andrei Jegorov,3300.0,8500.0,1926.0,õli vineer ,1920.0,3692.0,õli vineer,Õlimaal
2019,Nikolai Kull,4300.0,6200.0,1930.0,õli lõuend ,1930.0,4914.0,õli lõuend,Õlimaal
2019,Andrus Johani,3700.0,4600.0,1934.0,õli lõuend ,1930.0,3024.0,õli lõuend,Õlimaal
2019,Eduard Wiiralt,2900.0,4000.0,1934.0,pehmelakk ,1930.0,19800.0,pehmelakk,Lametrükk
2019,Anatoli Kaigorodov,4300.0,5700.0,1935.0,tempera paber vm,1930.0,275275.0,tempera,Muu maalitehnika
2019,Aarne Miikmaa,1300.0,1300.0,1930.0,pastell paber kleebitud papile ,1930.0,72384.0,pastell,Muu maalitehnika
2019,Eduard Poland,1300.0,2050.0,1939.0,õli papp ,1930.0,26535.0,õli papp,Õlimaal
2019,August Jansen,4300.0,4550.0,1940.0,õli lõuend ,1940.0,19355.0,õli lõuend,Õlimaal
2019,Andrei Jegorov,1800.0,2750.0,1940.0,õli vineer ,1940.0,816.0,õli vineer,Õlimaal
2019,Andrei Jegorov,2200.0,2200.0,1940.0,tempera papp ,1940.0,152775.0,tempera,Muu maalitehnika
2019,Ann Audova,4200.0,5000.0,1943.0,õli vineer ,1940.0,1680.0,õli vineer,Õlimaal
2019,Edmond Arnold Blumenfeldt,4400.0,9000.0,1944.0,õli lõuend ,1940.0,5950.0,õli lõuend,Õlimaal
2019,Eduard Kutsar,900.0,900.0,1946.0,õli vineer ,1940.0,13050.0,õli vineer,Õlimaal
2019,Boris Ottenberg,2100.0,2100.0,1946.0,õli lõuend ,1940.0,67815.0,õli lõuend,Õlimaal
2019,Richard Sagrits,8000.0,10000.0,1957.0,õli lõuend ,1950.0,4380.0,õli lõuend,Õlimaal
2019,Richard Sagrits,4400.0,12500.0,1958.0,õli papp vm,1950.0,167384.0,õli papp,Õlimaal
2019,Esther Roode,900.0,5300.0,1958.0,õli lõuend vineeril ,1950.0,17675.0,õli vineer,Õlimaal
2019,Karl Burman,1800.0,2500.0,1958.0,akvarell ,1950.0,4260.0,akvarell,Muu maalitehnika
2019,Elmar Kits,3600.0,4200.0,1960.0,tempera papp ,1960.0,3657.0,tempera,Muu maalitehnika
2019,Valdur Ohakas,1700.0,2550.0,1960.0,õli papp ,1960.0,3723.0,õli papp,Õlimaal
2019,Aleksander Vardi,1900.0,2650.0,1961.0,õli papp vm,1960.0,759.0,õli papp,Õlimaal
2019,Nikolai Kormašov,1600.0,1650.0,1960.0,õli lõuend ,1960.0,5600.0,õli lõuend,Õlimaal
2019,Märt Bormeister,3400.0,3450.0,1969.0,õli lõuend ,1960.0,9000.0,õli lõuend,Õlimaal
2019,Richard Uutmaa,6900.0,9200.0,1970.0,õli lõuend ,1970.0,74370.0,õli lõuend,Õlimaal
2019,Edgar Valter,1100.0,1700.0,1971.0,õli papp ,1970.0,12780.0,õli papp,Õlimaal
2019,Evald Okas,800.0,1350.0,1972.0,ofort akvatinta ,1970.0,1152.0,akvatinta,Sügavtrükk
2019,Andres Tolts,2200.0,3000.0,1974.0,õli masoniit ,1970.0,3780.0,õli masoniit,Õlimaal
2019,Juhan Muks,1600.0,1600.0,1970.0,segatehnika õli lõuend vineeril ,1970.0,52975.0,segatehnika,Muu
2019,Tiit Pääsuke,3400.0,3400.0,1980.0,õli lõuend ,1980.0,23970.0,õli lõuend,Õlimaal
2019,Jüri Arrak,3600.0,3600.0,1984.0,õli lõuend ,1980.0,5265.0,õli lõuend,Õlimaal
2019,Alo Hoidre,1400.0,1800.0,1991.0,õli papp ,1990.0,4352.0,õli papp,Õlimaal
2019,Olev Subbi,7800.0,15100.0,2013.0,õli akrüül masoniit ,2010.0,4800.0,akrüül,Muu maalitehnika
2020,Gregor von Bochmann,5400.0,5400.0,1900.0,õli papp lõuendil ,1900.0,42300.0,õli papp,Õlimaal
2020,Karl Alexander von Winkler,1500.0,2400.0,1906.0,akvarell vm,1900.0,15048.0,akvarell,Muu maalitehnika
2020,Paul Burman,9000.0,9000.0,1920.0,õli vineer  ,1920.0,381455.0,õli vineer,Õlimaal
2020,Roman Nyman,6400.0,6400.0,1923.0,õli lõuend papil ,1920.0,2226.0,õli lõuend,Õlimaal
2020,Kristjan Teder,4400.0,6700.0,1927.0,õli lõuend ,1920.0,63450.0,õli lõuend,Õlimaal
2020,Eduard Wiiralt,2900.0,5100.0,1929.0,linoolsügavtrükk ,1920.0,9238.0,linoolsügavtrükk,Sügavtrükk
2020,Eduard Wiiralt,1600.0,2300.0,1931.0,ofort vasegravüür ,1930.0,32706.0,ofort,Sügavtrükk
2020,Eduard Wiiralt,3100.0,5200.0,1931.0,kuivnõel  ,1930.0,1305.0,kuivnõel,Sügavtrükk
2020,Nikolai Kull,1300.0,1950.0,1933.0,õli lõuend vineeril ,1930.0,1836.0,õli vineer,Õlimaal
2020,Karl Tael,3800.0,6500.0,1934.0,õli lõuend ,1930.0,55020.0,õli lõuend,Õlimaal
2020,Voldemar Kangro-Pool,5000.0,5400.0,1930.0,õli papp ,1930.0,1750.0,õli papp,Õlimaal
2020,Ardo Sivadi,5200.0,5300.0,1936.0,õli lõuend ,1930.0,560025.0,õli lõuend,Õlimaal
2020,Andrus Johani,18000.0,18000.0,1937.0,pastell paber ,1930.0,188730.0,pastell,Muu maalitehnika
2020,Ado Vabbe,1900.0,4000.0,1940.0,süsi paber km,1940.0,23085.0,süsi,Joonistustehnika
2020,Eduard Wiiralt,1600.0,3300.0,1940.0,metsotinto ,1940.0,58310.0,metsotinto,Sügavtrükk
2020,Richard Uutmaa,4300.0,8600.0,1941.0,õli lõuend ,1940.0,3120.0,õli lõuend,Õlimaal
2020,Karl Burman (seenior),1200.0,1600.0,1943.0,akvarell vm,1940.0,94075.0,akvarell,Muu maalitehnika
2020,Kristjan Teder,2600.0,3800.0,1944.0,õli lõuend ,1940.0,60260.0,õli lõuend,Õlimaal
2020,Peet Aren,1600.0,1750.0,1948.0,guašš paber vm,1940.0,1617.0,guašš,Muu maalitehnika
2020,Peet Aren,1500.0,3600.0,1949.0,guašš paber vm,1940.0,1189.0,guašš,Muu maalitehnika
2020,Nikolai Kormašov,600.0,1250.0,1952.0,õli papp  ,1950.0,23000.0,õli papp,Õlimaal
2020,Johann Naha,700.0,700.0,1954.0,linoollõige monoprint km,1950.0,11973.0,linool,Kõrgtrükk
2020,Nikolai Kormašov,4900.0,6300.0,1958.0,õli lõuend ,1950.0,4800.0,õli lõuend,Õlimaal
2020,Agu Pihelga,2800.0,5600.0,1958.0,õli lõuend ,1950.0,4380.0,õli lõuend,Õlimaal
2020,Richard Uutmaa,6400.0,6400.0,1958.0,õli lõuend  ,1950.0,48195.0,õli lõuend,Õlimaal
2020,Günther Reindorff,2100.0,3500.0,1958.0,itaalia pliiats paber  vm,1950.0,105750.0,pliiats,Joonistustehnika
2020,Linda Kits-Mägi,3900.0,4200.0,1958.0,õli lõuend ,1950.0,3484.0,õli lõuend,Õlimaal
2020,Aino Bach,1400.0,3300.0,1959.0,pehmelakk  ,1950.0,46648.0,pehmelakk,Lametrükk
2020,Aleksander Vardi,5300.0,5300.0,1959.0,õli lõuend ,1950.0,3000.0,õli lõuend,Õlimaal
2020,Valerian Loik,3700.0,6000.0,1950.0,õli lõuend vineeril ,1950.0,334375.0,õli vineer,Õlimaal
2020,Gustav Raud,800.0,800.0,1960.0,monotüüpia  vm,1960.0,173264.0,monotüüpia,Lametrükk
2020,Alfred Kongo,2500.0,2500.0,1961.0,õli paber  km,1960.0,3550.0,õli paber,Õlimaal
2020,Evald Okas,700.0,4500.0,1962.0,kuivnõel akvatinta ,1960.0,15840.0,akvatinta,Sügavtrükk
2020,Märt Bormeister,1400.0,2300.0,1964.0,õli papp ,1960.0,342635.0,õli papp,Õlimaal
2020,Raivo Korstnik,1400.0,2000.0,1964.0,õli papp ,1960.0,1750.0,õli papp,Õlimaal
2020,Elmar Kits,4800.0,5700.0,1966.0,tempera papp ,1960.0,1750.0,tempera,Muu maalitehnika
2020,Elmar Kits,2800.0,4900.0,1967.0,tempera vm,1960.0,1248.0,tempera,Muu maalitehnika
2020,Richard Uutmaa,1400.0,1900.0,1967.0,akvarell ,1960.0,21255.0,akvarell,Muu maalitehnika
2020,Valdur Ohakas,1600.0,2100.0,1970.0,õli lõuend ,1970.0,10500.0,õli lõuend,Õlimaal
2020,Valdur Ohakas,1600.0,2500.0,1970.0,õli papp ,1970.0,726.0,õli papp,Õlimaal
2020,Valerian Loik,1600.0,3500.0,1972.0,õli lõuend ,1970.0,425425.0,õli lõuend,Õlimaal
2020,Peeter Mudist,27000.0,58000.0,1976.0,õli lõuend ,1970.0,16800.0,õli lõuend,Õlimaal
2020,Jaan Elken,8400.0,17000.0,1980.0,õli lõuend ,1980.0,7448.0,õli lõuend,Õlimaal
2020,Mari Roosvalt,5700.0,6000.0,1982.0,õli lõuend ,1980.0,11368.0,õli lõuend,Õlimaal
2020,Alo Hoidre,2100.0,2100.0,1987.0,õli vineeril ,1980.0,3600.0,õli vineer,Õlimaal
2020,Lembit Sarapuu,1800.0,5200.0,1987.0,õli lõuend ,1980.0,2806.0,õli lõuend,Õlimaal
2020,Jüri Arrak,3800.0,5200.0,1988.0,õli lõuend ,1980.0,2806.0,õli lõuend,Õlimaal
2020,Rein Kelpman,5800.0,12000.0,1989.0,õli lõuend ,1980.0,11250.0,õli lõuend,Õlimaal
2020,Evald Okas,1400.0,2800.0,1991.0,akvarell ,1990.0,3087.0,akvarell,Muu maalitehnika
2020,Miljard Kilk,12000.0,12000.0,1992.0,õli lõuend  ,1990.0,13200.0,õli lõuend,Õlimaal
2020,Mari Kurismaa,6000.0,8500.0,1992.0,õli lõuend  ,1990.0,20536.0,õli lõuend,Õlimaal
2020,Lembit Sarapuu,13000.0,21200.0,1998.0,õli lõuend  ,1990.0,10324.0,õli lõuend,Õlimaal
2020,Olev Subbi,12000.0,12000.0,1999.0,akrüül pastell masoniit ,1990.0,4800.0,akrüül,Muu maalitehnika
2020,Kalev Mark Kostabi,4200.0,4200.0,2000.0,õli lõuend ,2000.0,46740.0,õli lõuend,Õlimaal
2020,Karl Alexander von Winkler,1400.0,1400.0,1900.0,akvarell guašš paber ,1900.0,20100.0,akvarell,Muu maalitehnika
2020,Aleksander Uurits,3700.0,14500.0,1910.0,pastell süsi paber ,1910.0,3500.0,pastell,Muu maalitehnika
2020,Roman Nyman,8700.0,32400.0,1924.0,õli lõuend ,1920.0,5548.0,õli lõuend,Õlimaal
2020,Paul Burman,7600.0,23200.0,1920.0,akvarell guašš papp ,1920.0,36960.0,akvarell,Muu maalitehnika
2020,Aarne Miikmaa,1200.0,3100.0,1931.0,pastell paber papp ,1930.0,5886.0,pastell,Muu maalitehnika
2020,Andrei Jegorov,1200.0,1200.0,1932.0,akvarell papp ,1930.0,8004.0,akvarell,Muu maalitehnika
2020,Eduard Wiiralt,2100.0,3700.0,1933.0,kuivnõel ,1930.0,174405.0,kuivnõel,Sügavtrükk
2020,Karl Tael,2800.0,2800.0,1935.0,õli vineer ,1930.0,24827.0,õli vineer,Õlimaal
2020,Eduard Wiiralt,1200.0,3100.0,1937.0,linoolsügavtrükk ,1930.0,61503.0,linoolsügavtrükk,Sügavtrükk
2020,Andrus Johani,1700.0,4900.0,1937.0,akvarell guašš paber ,1930.0,17342.0,akvarell,Muu maalitehnika
2020,Johannes August Riisman(n),1600.0,3600.0,1930.0,õli lõuend ,1930.0,39590.0,õli lõuend,Õlimaal
2020,Aleksander Krims,11500.0,58500.0,1930.0,õli lõuend ,1930.0,66240.0,õli lõuend,Õlimaal
2020,Johannes Võerahansu,13400.0,44500.0,1938.0,õli lõuend ,1930.0,11781.0,õli lõuend,Õlimaal
2020,Jaan Grünberg,1400.0,1400.0,1938.0,monotüüpia km,1930.0,1976.0,monotüüpia,Lametrükk
2020,Roman Nyman,1600.0,2500.0,1941.0,õli vineer ,1940.0,14220.0,õli vineer,Õlimaal
2020,Eduard Ole,7800.0,7800.0,1942.0,õli lõuend ,1940.0,29040.0,õli lõuend,Õlimaal
2020,Erich Pehap,2300.0,9000.0,1943.0,õli lõuend ,1940.0,41910.0,õli lõuend,Õlimaal
2020,Ludvig Oskar,1600.0,3400.0,1940.0,õli vineer ,1940.0,55625.0,õli vineer,Õlimaal
2020,Eva Ole,1800.0,1800.0,1945.0,õli lõuend ,1940.0,68640.0,õli lõuend,Õlimaal
2020,Günther Reindorff,1400.0,1400.0,1946.0,tušš paber km,1940.0,968.0,tušš,Joonistustehnika
2020,Ilmar Kimm,1400.0,1400.0,1949.0,õli lõuend ,1940.0,431375.0,õli lõuend,Õlimaal
2020,Erich Pehap,700.0,3400.0,1950.0,vineerilõige km,1950.0,1794.0,vineerilõige,Kõrgtrükk
2020,Valdemar Väli,1100.0,1150.0,1956.0,õli papp ,1950.0,170775.0,õli papp,Õlimaal
2020,Kristjan Teder,4200.0,4200.0,1959.0,õli papp ,1950.0,34750.0,õli papp,Õlimaal
2020,Gustav Raud,1100.0,2400.0,1959.0,monotüüpia km,1950.0,129025.0,monotüüpia,Lametrükk
2020,Richard Uutmaa,5900.0,8100.0,1960.0,õli lõuend ,1960.0,6500.0,õli lõuend,Õlimaal
2020,Ülo Sooster,1300.0,3000.0,1960.0,tint tušš paber vm,1960.0,468.0,tušš,Joonistustehnika
2020,Richard Kaljo,700.0,2600.0,1961.0,puugravüür ,1960.0,74841.0,puugravüür,Kõrgtrükk
2020,Henn Roode,2900.0,5100.0,1964.0,õli kartong ,1960.0,18180.0,õli,Õlimaal
2020,Richard Sagrits,5300.0,5800.0,1965.0,õli lõuend ,1960.0,579125.0,õli lõuend,Õlimaal
2020,Raivo Korstnik,950.0,4000.0,1965.0,õli papp ,1960.0,1750.0,õli papp,Õlimaal
